,tweet_id,media_type,retweet_count,favorite_count,user_followers
1485,692158366030913536,photo,847,2255,7620440
1486,692142790915014657,photo,419,1723,7620440
1487,692041934689402880,no media,1358,3564,7620440
1488,692017291282812928,photo,1015,3002,7620440
1489,691820333922455552,photo,1767,4138,7620440
1490,691793053716221953,no media,4477,8499,7620440
1491,691756958957883396,photo,1088,3034,7620440
1492,691675652215414786,photo,541,2036,7620440
1493,691483041324204033,photo,602,2487,7620440
1494,691459709405118465,photo,1228,4257,7620440
1495,691444869282295808,photo,898,2783,7620440
1496,691416866452082688,photo,8171,20240,7620440
1497,691321916024623104,photo,704,2692,7620440
1498,691096613310316544,photo,944,3103,7620440
1499,691090071332753408,photo,358,1794,7620440
1500,690989312272396288,no media,3055,6189,7620440
1501,690959652130045952,photo,1340,3766,7620440
1502,690938899477221376,photo,2123,4325,7620440
1503,690932576555528194,photo,1089,3443,7620440
1504,690735892932222976,photo,1366,3958,7620440
1505,690728923253055490,photo,553,2275,7620440
1506,690690673629138944,photo,854,2438,7620440
1507,690649993829576704,photo,297,1371,7620440
1508,690607260360429569,no media,17,305,7620440
1509,690597161306841088,photo,644,2059,7620440
1510,690400367696297985,photo,484,1963,7620440
1511,690374419777196032,photo,917,3419,7620440
1512,690360449368465409,photo,950,2767,7620440
1513,690348396616552449,no media,548,1580,7620440
1514,690248561355657216,photo,438,1760,7620440
1515,690021994562220032,photo,1103,2925,7620440
1516,690015576308211712,photo,789,2636,7620440
1517,690005060500217858,photo,1800,3846,7620440
1518,689999384604450816,photo,397,1496,7620440
1519,689993469801164801,no media,484,1536,7620440
1520,689977555533848577,photo,476,1433,7620440
1521,689905486972461056,photo,740,2550,7620440
1522,689877686181715968,photo,1260,3176,7620440
1523,689835978131935233,photo,803,2264,7620440
1524,689661964914655233,photo,992,3355,7620440
1525,689659372465688576,photo,4135,10869,7620440
1526,689623661272240129,photo,685,2338,7620440
1527,689599056876867584,photo,5904,12174,7620440
1528,689557536375177216,photo,492,2148,7620440
1529,689517482558820352,photo,1524,3564,7620440
1530,689289219123089408,video,997,2368,7620440
1531,689283819090870273,photo,1181,3447,7620440
1532,689280876073582592,photo,765,2092,7620440
1533,689275259254616065,photo,261,1213,7620440
1534,689255633275777024,no media,1156,2683,7620440
1535,689154315265683456,photo,1071,3217,7620440
1536,689143371370250240,photo,546,2123,7620440
1537,688916208532455424,photo,928,2869,7620440
1538,688908934925697024,photo,825,2219,7620440
1539,688898160958271489,photo,841,2206,7620440
1540,688894073864884227,photo,739,2344,7620440
1541,688828561667567616,photo,397,1453,7620440
1542,688804835492233216,photo,206,1008,7620440
1543,688789766343622656,photo,708,2328,7620440
1544,688547210804498433,photo,751,2740,7620440
1545,688519176466644993,photo,785,2429,7620440
1546,688385280030670848,photo,4753,9744,7620440
1547,688211956440801280,video,888,2334,7620440
1548,688179443353796608,photo,625,2219,7620440
1549,688116655151435777,photo,833,2962,7620440
1550,688064179421470721,photo,382,1812,7620440
1551,687841446767013888,no media,2695,5738,7620440
1552,687826841265172480,photo,1201,2859,7620440
1553,687818504314159109,photo,1010,2621,7620440
1554,687807801670897665,photo,749,2508,7620441
1555,687732144991551489,no media,700,1851,7620441
1556,687704180304273409,photo,891,2557,7620441
1557,687664829264453632,photo,545,2030,7620441
1558,687494652870668288,photo,612,2007,7620441
1559,687480748861947905,photo,258,1678,7620441
1560,687476254459715584,photo,569,2073,7620441
1561,687460506001633280,photo,581,2151,7620441
1562,687399393394311168,no media,668,1984,7620441
1563,687317306314240000,photo,9748,21072,7620441
1564,687312378585812992,photo,2026,4574,7619852
1565,687127927494963200,photo,2443,5735,7620442
1566,687124485711986689,photo,538,2269,7620442
1567,687109925361856513,photo,2631,6095,7620442
1568,687102708889812993,photo,1057,2453,7620442
1569,687096057537363968,photo,646,2355,7620442
1570,686947101016735744,photo,3393,9040,7620442
1571,686760001961103360,no media,1471,3689,7620442
1572,686749460672679938,photo,1554,3641,7620442
1573,686730991906516992,photo,1279,4353,7620442
1574,686683045143953408,photo,858,2947,7620442
1575,686618349602762752,photo,1453,3873,7620442
1576,686606069955735556,photo,581,1988,7620442
1577,686394059078897668,no media,725,1829,7620442
1578,686386521809772549,photo,939,3414,7620442
1579,686377065986265092,photo,599,2330,7620442
1580,686358356425093120,photo,724,2309,7620442
1581,686286779679375361,no media,1778,4200,7620442
1582,686050296934563840,photo,780,2311,7620442
1583,686035780142297088,no media,129,1215,7620442
1584,686034024800862208,photo,1243,3273,7620442
1585,686007916130873345,photo,449,2603,7620442
1586,686003207160610816,photo,677,1913,7620442
1587,685973236358713344,photo,560,2214,7620442
1588,685943807276412928,video,644,1710,7620442
1589,685906723014619143,photo,3113,7891,7620442
1590,685681090388975616,no media,134,2129,7620442
1591,685667379192414208,photo,611,2457,7620442
1592,685663452032069632,video,1568,3419,7620442
1593,685641971164143616,photo,831,3080,7620442
1594,685547936038666240,photo,16756,34603,7620442
1595,685532292383666176,photo,1230,3194,7620442
1596,685325112850124800,photo,4260,9948,7620442
1597,685321586178670592,photo,686,2777,7620442
1598,685315239903100929,photo,1154,3516,7620442
1599,685307451701334016,photo,470,2171,7620442
1600,685268753634967552,photo,1288,3243,7620442
1601,685198997565345792,photo,712,2447,7620442
1602,685169283572338688,photo,1519,4302,7620442
1603,684969860808454144,no media,403,2481,7620442
1604,684959798585110529,photo,3348,7150,7620442
1605,684940049151070208,photo,1117,3381,7620442
1606,684926975086034944,photo,498,3675,7620442
1607,684914660081053696,photo,1564,3679,7620442
1608,684902183876321280,photo,568,1974,7620442
1609,684880619965411328,photo,875,2205,7620442
1610,684830982659280897,no media,23089,36757,7620442
1611,684800227459624960,photo,1064,2842,7620442
1612,684594889858887680,photo,3783,9371,7620442
1613,684588130326986752,no media,1498,4326,7620442
1614,684567543613382656,photo,1315,3153,7620442
1615,684538444857667585,video,1022,2779,7620442
1616,684481074559381504,photo,1248,4062,7620442
1617,684460069371654144,photo,592,2080,7620442
1618,684241637099323392,photo,3535,8552,7620442
1619,684225744407494656,photo,227,1294,7620442
1620,684222868335505415,photo,1470,4028,7620442
1621,684200372118904832,photo,1102,2272,7620442
1622,684195085588783105,photo,555,2010,7620442
1623,684188786104872960,photo,1253,3649,7620442
1624,684177701129875456,photo,720,2115,7620442
1625,684147889187209216,no media,1598,3126,7620442
1626,684122891630342144,photo,505,2090,7620442
1627,684097758874210310,photo,1538,4316,7620442
1628,683857920510050305,photo,1193,3985,7620442
1629,683852578183077888,photo,375,2020,7620442
1630,683849932751646720,photo,1047,2747,7620442
1631,683834909291606017,video,1188,2750,7620442
1632,683828599284170753,photo,1132,2930,7620442
1633,683773439333797890,photo,1453,3511,7620442
1634,683742671509258241,photo,3552,6825,7620442
1635,683515932363329536,no media,3117,7718,7620442
1636,683498322573824003,photo,1028,3332,7620442
1637,683481228088049664,photo,1064,2766,7620442
1638,683462770029932544,photo,713,2547,7620442
1639,683449695444799489,photo,1724,4088,7620442
1640,683391852557561860,photo,2552,7986,7620442
1641,683357973142474752,photo,1000,3081,7620442
1642,683142553609318400,photo,1113,3025,7620442
1643,683111407806746624,photo,973,3558,7620442
1644,683098815881154561,photo,705,2273,7620442
1645,683078886620553216,photo,600,2074,7620442
1646,683030066213818368,photo,779,2260,7620442
1647,682962037429899265,photo,17849,38755,7620442
1648,682808988178739200,no media,193,1858,7620442
1649,682788441537560576,photo,1193,2588,7620442
1650,682750546109968385,photo,467,1594,7620442
1651,682697186228989953,photo,384,1371,7620442
1652,682662431982772225,photo,1158,3194,7620442
1653,682638830361513985,photo,645,2154,7620442
1654,682429480204398592,photo,1246,3600,7620442
1655,682406705142087680,photo,1883,7961,7620442
1656,682393905736888321,photo,730,2350,7620442
1657,682389078323662849,photo,500,1743,7620442
1658,682303737705140231,photo,1070,3226,7620442
1659,682259524040966145,photo,1298,4371,7620442
1660,682242692827447297,photo,1264,3408,7620442
1661,682088079302213632,no media,10573,19183,7620442
1662,682059653698686977,photo,1805,5199,7620442
1663,682047327939461121,photo,1029,3359,7620442
1664,682032003584274432,photo,2150,6900,7620442
1665,682003177596559360,photo,1640,3297,7620442
1666,681981167097122816,photo,1104,2924,7620442
1667,681891461017812993,photo,882,2586,7620442
1668,681694085539872773,photo,4329,13389,7620442
1669,681679526984871937,photo,480,1846,7620442
1670,681654059175129088,photo,990,2764,7620442
1671,681610798867845120,photo,508,2000,7620442
1672,681579835668455424,photo,1391,3712,7620442
1673,681523177663676416,photo,6214,15003,7620442
1674,681340665377193984,no media,298,1717,7620442
1675,681339448655802368,photo,4350,9730,7620442
1676,681320187870711809,photo,807,2778,7620442
1677,681302363064414209,photo,1958,4132,7620442
1678,681297372102656000,photo,1026,3351,7620442
1679,681281657291280384,photo,1179,3373,7620442
1680,681261549936340994,photo,294,1523,7620442
1681,681242418453299201,photo,577,1571,7620442
1682,681231109724700672,photo,517,2510,7620442
1683,681193455364796417,photo,1597,3886,7620442
1684,680970795137544192,photo,712,2544,7620442
1685,680959110691590145,photo,2134,4768,7620442
1686,680940246314430465,photo,1129,3368,7620442
1687,680934982542561280,photo,471,2177,7620442
1688,680913438424612864,photo,661,2504,7620442
1689,680889648562991104,photo,391,1849,7620442
1690,680836378243002368,photo,1422,3622,7620442
1691,680805554198020098,no media,708,2265,7620442
1692,680801747103793152,photo,886,2486,7620442
1693,680798457301471234,photo,1115,2990,7620442
1694,680609293079592961,photo,763,2759,7620442
1695,680583894916304897,photo,1439,3794,7620442
1696,680497766108381184,photo,2042,4435,7620442
1697,680494726643068929,photo,514,1795,7620442
1698,680473011644985345,photo,797,2667,7620442
1699,680440374763077632,video,538,1521,7620442
1700,680221482581123072,photo,306,1519,7620442
1701,680206703334408192,photo,1258,2976,7620443
1702,680191257256136705,photo,540,2244,7620443
1703,680176173301628928,photo,1676,4087,7620443
1704,680161097740095489,photo,785,2425,7620443
1705,680145970311643136,photo,1866,3794,7620443
1706,680130881361686529,photo,1017,2393,7620443
1707,680115823365742593,photo,969,2839,7620443
1708,680100725817409536,photo,1456,3738,7620443
1709,680085611152338944,photo,9537,13407,7620443
1710,680070545539371008,photo,936,2695,7620443
1711,679877062409191424,photo,688,2060,7620443
1712,679872969355714560,no media,711,2283,7620443
1713,679862121895714818,photo,666,2575,7620443
1714,679854723806179328,photo,1315,2999,7620443
1715,679844490799091713,photo,816,2480,7620443
1716,679828447187857408,photo,14989,37930,7620443
1717,679777920601223168,photo,1191,3224,7620443
1718,679736210798047232,photo,844,2183,7620443
1719,679729593985699840,photo,875,2263,7620443
1720,679722016581222400,photo,500,1733,7620443
1721,679530280114372609,photo,2208,4980,7620443
1722,679527802031484928,photo,770,2766,7620443
1723,679511351870550016,photo,1356,3518,7620443
1724,679503373272485890,photo,1576,3292,7620443
1725,679475951516934144,photo,685,2188,7620443
1726,679462823135686656,photo,20102,33158,7620443
1727,679405845277462528,no media,1283,2483,7620443
1728,679158373988876288,photo,8626,22418,7620443
1729,679148763231985668,photo,1099,2887,7620443
1730,679132435750195208,photo,1234,3090,7620443
1731,679111216690831360,video,2727,6211,7620443
1732,679062614270468097,photo,8751,17812,7620443
1733,679047485189439488,photo,725,2350,7620444
1734,679001094530465792,no media,1314,2951,7620444
1735,678991772295516161,photo,1254,2428,7620444
1736,678969228704284672,photo,492,1714,7620444
1737,678800283649069056,photo,960,2687,7620444
1738,678798276842360832,photo,1265,3631,7620444
1739,678774928607469569,photo,980,2920,7620444
1740,678767140346941444,photo,1457,3685,7620444
1741,678764513869611008,photo,506,1707,7620444
1742,678755239630127104,photo,3520,7448,7620444
1743,678740035362037760,photo,1806,3914,7620444
1744,678708137298427904,no media,2579,5800,7620444
1745,678675843183484930,photo,1577,2997,7620444
1746,678643457146150913,photo,450,2141,7620444
1747,678446151570427904,photo,1665,4167,7620444
1748,678424312106393600,photo,2696,5633,7620444
1749,678410210315247616,photo,1940,4412,7620444
1750,678399652199309312,video,33790,82383,7620444
1751,678396796259975168,photo,447,1656,7620444
1752,678389028614488064,photo,445,1947,7620444
1753,678380236862578688,photo,966,2540,7620444
1754,678341075375947776,photo,569,1793,7620444
1755,678334497360859136,photo,277,1352,7620444
1756,678278586130948096,photo,6458,11930,7620444
1757,678255464182861824,photo,396,1645,7620444
1758,678023323247357953,no media,409,2005,7620444
1759,678021115718029313,photo,6769,14321,7620444
1760,677961670166224897,no media,1788,3554,7620444
1761,677918531514703872,photo,435,1404,7620444
1762,677895101218201600,photo,2237,5028,7620444
1763,677716515794329600,photo,1025,3176,7620444
1764,677700003327029250,photo,1531,3529,7620444
1765,677698403548192770,photo,336,1277,7620444
1766,677687604918272002,photo,894,2575,7620444
1767,677673981332312066,photo,1588,3468,7620444
1768,677662372920729601,photo,1033,2027,7620444
1769,677644091929329666,video,844,1942,7620444
1770,677573743309385728,photo,766,2227,7620444
1771,677565715327688705,photo,483,1344,7620444
1772,677557565589463040,photo,1232,2535,7620444
1773,677547928504967168,photo,3860,7195,7620444
1774,677530072887205888,photo,240,1114,7620444
1775,677335745548390400,no media,1894,3151,7620444
1776,677334615166730240,photo,311,1406,7620444
1777,677331501395156992,photo,249,1133,7620444
1778,677328882937298944,photo,1584,3773,7620444
1779,677314812125323265,photo,567,1705,7620444
1780,677301033169788928,photo,434,1288,7620444
1781,677269281705472000,photo,743,2072,7620444
1782,677228873407442944,photo,1734,3677,7620444
1783,677187300187611136,photo,976,2834,7620444
1784,676975532580409345,photo,1132,2883,7620497
1785,676957860086095872,video,851,2292,7620497
1786,676949632774234114,photo,421,1349,7620497
1787,676948236477857792,photo,921,2258,7620497
1788,676946864479084545,photo,399,1770,7620497
1789,676942428000112642,photo,802,2147,7620497
1790,676936541936185344,photo,5184,13167,7620497
1791,676916996760600576,no media,1903,3072,7620497
1792,676897532954456065,photo,762,2341,7620497
1793,676864501615042560,photo,749,2182,7620497
1794,676821958043033607,photo,16495,23869,7620497
1795,676819651066732545,photo,703,1867,7620497
1796,676811746707918848,photo,446,1463,7620497
1797,676776431406465024,video,2113,5170,7620497
1798,676617503762681856,photo,1038,3001,7620497
1799,676613908052996102,photo,206,1127,7620497
1800,676606785097199616,photo,462,1947,7620497
1801,676603393314578432,photo,408,1207,7620497
1802,676593408224403456,no media,2280,4733,7620497
1803,676590572941893632,no media,134,947,7620497
1804,676588346097852417,photo,843,2413,7620497
1805,676582956622721024,photo,294,1249,7620497
1806,676575501977128964,photo,1183,2687,7620497
1807,676533798876651520,photo,588,1947,7620497
1808,676496375194980353,photo,563,1573,7620497
1809,676470639084101634,photo,4925,12005,7620497
1810,676440007570247681,photo,698,1779,7620497
1811,676430933382295552,photo,363,1445,7620497
1812,676263575653122048,photo,579,2146,7620497
1813,676237365392908289,photo,309,1264,7620497
1814,676219687039057920,photo,32645,77362,7620497
1815,676215927814406144,photo,615,1793,7620497
1816,676191832485810177,photo,1080,2352,7620497
1817,676146341966438401,photo,701,1983,7620497
1818,676121918416756736,no media,1219,2219,7620497
1819,676101918813499392,photo,1221,2907,7620497
1820,676098748976615425,photo,1516,3108,7620497
1821,676089483918516224,photo,451,1355,7620497
1822,675898130735476737,photo,599,1686,7620498
1823,675891555769696257,photo,913,2199,7620498
1824,675888385639251968,photo,1007,2452,7620498
1825,675878199931371520,photo,1468,4308,7620498
1826,675870721063669760,photo,600,1692,7620498
1827,675853064436391936,photo,1361,2776,7620498
1828,675849018447167488,no media,157,975,7620498
1829,675845657354215424,photo,932,2361,7620498
1830,675822767435051008,photo,561,1575,7620498
1831,675820929667219457,photo,241,1083,7620498
1832,675798442703122432,photo,3558,10563,7620498
1833,675781562965868544,photo,495,1669,7620498
1834,675740360753160193,video,364,1201,7619908
1835,675710890956750848,photo,865,1947,7620498
1836,675707330206547968,photo,729,2043,7620498
1837,675706639471788032,photo,103,665,7620498
1838,675534494439489536,photo,437,1873,7620498
1839,675531475945709568,photo,404,1221,7620498
1840,675522403582218240,photo,299,1073,7620498
1841,675517828909424640,photo,479,1342,7620499
1842,675501075957489664,photo,6083,17631,7620499
1843,675497103322386432,photo,1358,3235,7620499
1844,675489971617296384,photo,624,1343,7620499
1845,675483430902214656,photo,1018,1901,7620499
1846,675432746517426176,photo,596,1572,7620499
1847,675372240448454658,photo,531,1747,7620499
1848,675362609739206656,photo,239,1081,7620499
1849,675354435921575936,video,17990,33743,7620499
1850,675349384339542016,photo,2366,4025,7620499
1851,675334060156301312,photo,1354,2865,7620499
1852,675166823650848770,photo,1684,3714,7620499
1853,675153376133427200,photo,2734,6457,7620499
1854,675149409102012420,photo,1761,3846,7620499
1855,675147105808306176,photo,252,968,7620499
1856,675146535592706048,photo,328,1228,7620499
1857,675145476954566656,photo,946,2191,7620499
1858,675135153782571009,photo,514,1335,7620499
1859,675113801096802304,photo,816,2003,7620499
1860,675111688094527488,photo,265,989,7620499
1861,675109292475830276,photo,1186,2875,7620499
1862,675047298674663426,photo,342,1091,7620499
1863,675015141583413248,photo,1254,2787,7620499
1864,675006312288268288,photo,236,1012,7620499
1865,675003128568291329,photo,492,1595,7620499
1866,674999807681908736,photo,1145,2304,7620499
1867,674805413498527744,video,370,879,7620499
1868,674800520222154752,photo,894,3080,7620499
1869,674793399141146624,photo,1134,2565,7620499
1870,674790488185167872,photo,261,1132,7620499
1871,674788554665512960,photo,218,833,7620499
1872,674781762103414784,photo,1255,2057,7620499
1873,674774481756377088,photo,494,1153,7620499
1874,674767892831932416,photo,823,1874,7620499
1875,674764817387900928,photo,247,802,7620499
1876,674754018082705410,photo,466,1395,7620499
1877,674752233200820224,photo,485,1495,7620499
1878,674743008475090944,photo,578,1441,7620499
1879,674742531037511680,no media,53,502,7620499
1880,674739953134403584,photo,411,1138,7620499
1881,674737130913071104,photo,96,663,7620499
1882,674690135443775488,photo,486,1178,7620499
1883,674670581682434048,photo,680,1655,7620499
1884,674664755118911488,photo,264,945,7620499
1885,674646392044941312,photo,521,1474,7620499
1886,674644256330530816,photo,281,1054,7620498
1887,674638615994089473,photo,605,1721,7620498
1888,674632714662858753,photo,602,1542,7620498
1889,674606911342424069,no media,102,961,7620498
1890,674468880899788800,photo,2144,6378,7620498
1891,674447403907457024,photo,372,1090,7620498
1892,674436901579923456,photo,410,1143,7620498
1893,674422304705744896,photo,556,1469,7620498
1894,674416750885273600,photo,146,700,7620498
1895,674410619106390016,photo,484,1228,7620498
1896,674394782723014656,photo,596,1532,7620498
1897,674372068062928900,photo,323,866,7620498
1898,674330906434379776,no media,76,575,7620498
1899,674318007229923329,photo,534,1446,7620498
1900,674307341513269249,no media,7227,11581,7620498
1901,674291837063053312,photo,6131,15064,7620498
1902,674271431610523648,photo,756,1603,7620498
1903,674269164442398721,photo,234,922,7620498
1904,674265582246694913,photo,883,1676,7620498
1905,674262580978937856,photo,471,1334,7620498
1906,674255168825880576,photo,580,1504,7620498
1907,674082852460433408,photo,176,773,7620498
1908,674075285688614912,photo,299,1000,7620498
1909,674063288070742018,photo,2303,6503,7620498
1910,674053186244734976,photo,1349,3393,7620498
1911,674051556661161984,photo,500,1476,7620498
1912,674045139690631169,photo,660,1449,7620498
1913,674042553264685056,photo,133,739,7620498
1914,674038233588723717,photo,425,1128,7620498
1915,674036086168010753,photo,223,863,7620498
1916,674024893172875264,photo,1273,1822,7620498
1917,674019345211760640,photo,309,1156,7620498
1918,674014384960745472,photo,672,1593,7620498
1919,674008982932058114,photo,368,1226,7620498
1920,673956914389192708,photo,1000,1986,7620498
1921,673919437611909120,photo,380,1190,7620498
1922,673906403526995968,photo,1676,3256,7620498
1923,673887867907739649,photo,259,953,7620498
1924,673716320723169284,no media,787,3134,7620498
1925,673715861853720576,photo,2160,3612,7620498
1926,673711475735838725,photo,305,1058,7620498
1927,673709992831262724,photo,284,863,7620498
1928,673708611235921920,photo,299,1097,7620498
1929,673707060090052608,photo,404,1114,7619908
1930,673705679337693185,photo,412,1277,7620498
1931,673700254269775872,photo,591,1468,7620498
1932,673697980713705472,photo,2026,3872,7620498
1933,673689733134946305,photo,670,1770,7620498
1934,673688752737402881,photo,511,1288,7620498
